"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2012","1,154.65","1,159.25","1,159.25","1,153.15","","-0.33%"
"12/30/2011","1,158.50","1,157.00","1,159.33","1,155.65","","0.17%"
"12/29/2011","1,156.50","1,157.50","1,159.00","1,149.20","","-0.04%"
"12/28/2011","1,157.00","1,156.15","1,159.65","1,153.45","","0.12%"
"12/27/2011","1,155.65","1,155.00","1,160.45","1,151.50","","0.10%"
"12/26/2011","1,154.50","1,149.50","1,155.80","1,145.05","","0.48%"
"12/23/2011","1,149.00","1,154.50","1,154.50","1,147.55","","-0.43%"
"12/22/2011","1,154.00","1,151.30","1,159.40","1,151.30","","0.28%"
"12/21/2011","1,150.80","1,158.00","1,158.15","1,145.00","","-0.54%"
"12/20/2011","1,157.00","1,176.25","1,176.25","1,158.00","","-1.57%"
"12/19/2011","1,175.50","1,158.65","1,180.00","1,157.90","","1.47%"
"12/16/2011","1,158.50","1,156.45","1,159.70","1,153.15","","0.17%"
"12/15/2011","1,156.50","1,159.00","1,163.60","1,155.70","","-0.13%"
"12/14/2011","1,158.00","1,158.00","1,160.80","1,155.00","","0.09%"
"12/13/2011","1,157.00","1,149.70","1,160.65","1,149.70","","0.68%"
"12/12/2011","1,149.20","1,146.80","1,149.70","1,138.20","","0.23%"
"12/09/2011","1,146.60","1,137.47","1,149.20","1,137.15","","1.15%"
"12/08/2011","1,133.55","1,129.63","1,134.30","1,128.75","","0.40%"
"12/07/2011","1,129.00","1,129.00","1,131.05","1,124.30","","0.04%"
"12/06/2011","1,128.50","1,125.00","1,133.13","1,125.00","","0.36%"
"12/05/2011","1,124.50","1,128.50","1,133.25","1,125.00","","-0.31%"
"12/02/2011","1,128.00","1,126.72","1,131.80","1,125.65","","0.13%"
"12/01/2011","1,126.55","1,140.55","1,140.55","1,122.60","","-1.18%"
"11/30/2011","1,140.05","1,140.00","1,146.30","1,137.20","","0.05%"
"11/29/2011","1,139.50","1,153.00","1,156.25","1,140.00","","-1.13%"
"11/28/2011","1,152.50","1,162.50","1,162.50","1,151.25","","-0.82%"
"11/25/2011","1,162.00","1,157.03","1,164.95","1,155.75","","0.59%"
"11/24/2011","1,155.15","1,160.70","1,161.05","1,151.65","","-0.39%"
"11/23/2011","1,159.70","1,144.65","1,160.70","1,144.38","","1.40%"
"11/22/2011","1,143.65","1,143.75","1,150.95","1,142.90","","0.06%"
"11/21/2011","1,143.00","1,139.25","1,143.90","1,135.50","","0.40%"
"11/18/2011","1,138.50","1,135.97","1,141.00","1,131.30","","0.47%"
"11/17/2011","1,133.15","1,136.65","1,144.50","1,128.60","","-0.22%"
"11/16/2011","1,135.65","1,129.00","1,138.00","1,129.00","","0.63%"
"11/15/2011","1,128.50","1,127.30","1,129.00","1,124.00","","0.20%"
"11/14/2011","1,126.30","1,126.60","1,127.35","1,117.20","","-0.01%"
"11/11/2011","1,126.40","1,129.88","1,131.85","1,122.55","","-0.48%"
"11/10/2011","1,131.85","1,119.10","1,138.22","1,119.10","","1.16%"
"11/09/2011","1,118.85","1,114.55","1,119.35","1,110.65","","0.43%"
"11/08/2011","1,114.05","1,116.25","1,122.85","1,113.20","","-0.11%"
"11/07/2011","1,115.25","1,110.75","1,120.25","1,110.75","","0.42%"
"11/04/2011","1,110.60","1,120.90","1,114.85","1,110.00","","-1.49%"
"11/03/2011","1,127.40","1,122.15","1,135.05","1,122.15","","0.56%"
"11/02/2011","1,121.15","1,122.30","1,132.60","1,117.90","","-0.08%"
"11/01/2011","1,122.05","1,112.35","1,122.30","1,110.30","","0.92%"
"10/31/2011","1,111.85","1,103.00","1,112.45","1,100.00","","0.85%"
"10/28/2011","1,102.50","1,104.25","1,107.60","1,101.45","","-0.28%"
"10/27/2011","1,105.60","1,133.45","1,133.70","1,106.18","","-2.42%"
"10/26/2011","1,133.00","1,131.55","1,134.90","1,127.85","","0.19%"
"10/25/2011","1,130.90","1,130.97","1,132.00","1,124.05","","-0.10%"
