Date,Price,Open,High,Low,Change %
2010-11-17,2.9834379246870197,2.9834379246870197,2.9834379246870197,2.9834379246870197,1.30%
2010-11-18,2.982617657031662,2.982617657031662,2.982617657031662,2.982617657031662,0.66%
2010-11-19,2.981526947642015,2.981526947642015,2.981526947642015,2.981526947642015,-0.97%
2010-11-22,2.9797804325721517,2.9797804325721517,2.9797804325721517,2.9797804325721517,-2.33%
2010-11-23,2.977812492545555,2.977812492545555,2.977812492545555,2.977812492545555,-0.86%
2010-11-24,2.977157650018183,2.977157650018183,2.977157650018183,2.977157650018183,4.67%
2010-11-29,2.9756536125058375,2.9756536125058375,2.9756536125058375,2.9756536125058375,-1.53%
2010-11-30,2.973875986729754,2.973875986729754,2.973875986729754,2.973875986729754,-1.03%
2010-12-01,2.973797619677297,2.973797619677297,2.973797619677297,2.973797619677297,6.04%
2010-12-02,2.9740185361367986,2.9740185361367986,2.9740185361367986,2.9740185361367986,1.01%
2010-12-03,2.9743467058249102,2.9743467058249102,2.9743467058249102,2.9743467058249102,0.37%
2010-12-06,2.973895500433629,2.973895500433629,2.973895500433629,2.973895500433629,-2.59%
2010-12-07,2.975498510342323,2.975498510342323,2.975498510342323,2.975498510342323,7.03%
2010-12-08,2.978448737227002,2.978448737227002,2.978448737227002,2.978448737227002,4.37%
2010-12-09,2.9807825516104187,2.9807825516104187,2.9807825516104187,2.9807825516104187,-1.80%
2010-12-10,2.984187657998953,2.984187657998953,2.984187657998953,2.984187657998953,3.42%
2010-12-13,2.9871011774032987,2.9871011774032987,2.9871011774032987,2.9871011774032987,-1.38%
2010-12-14,2.991935931425306,2.991935931425306,2.991935931425306,2.991935931425306,5.98%
2010-12-15,2.997369337165423,2.997369337165423,2.997369337165423,2.997369337165423,1.87%
2010-12-16,3.001713866839289,3.001713866839289,3.001713866839289,3.001713866839289,-2.94%
2010-12-17,3.0050002551498727,3.0050002551498727,3.0050002551498727,3.0050002551498727,-2.97%
2010-12-20,3.0083335444859634,3.0083335444859634,3.0083335444859634,3.0083335444859634,0.24%
2010-12-21,3.0112655125515126,3.0112655125515126,3.0112655125515126,3.0112655125515126,-1.11%
2010-12-22,3.014616062793294,3.014616062793294,3.014616062793294,3.014616062793294,1.36%
2010-12-23,3.018420830766329,3.018420830766329,3.018420830766329,3.018420830766329,1.46%
2010-12-27,3.021491232072466,3.021491232072466,3.021491232072466,3.021491232072466,-2.53%
2010-12-28,3.026073351876737,3.026073351876737,3.026073351876737,3.026073351876737,4.66%
2010-12-29,3.0293462131412467,3.0293462131412467,3.0293462131412467,3.0293462131412467,-3.65%
2010-12-30,3.032705910527061,3.032705910527061,3.032705910527061,3.032705910527061,0.36%
2010-12-31,3.03524611862896,3.03524611862896,3.03524611862896,3.03524611862896,-2.35%
2011-01-03,3.038218757092697,3.038218757092697,3.038218757092697,3.038218757092697,1.40%
2011-01-04,3.041201617932138,3.041201617932138,3.041201617932138,3.041201617932138,0.12%
2011-01-05,3.045398564558308,3.045398564558308,3.045398564558308,3.045398564558308,3.74%
2011-01-06,3.04891694304096,3.04891694304096,3.04891694304096,3.04891694304096,-1.85%
2011-01-07,3.0516938543429473,3.0516938543429473,3.0516938543429473,3.0516938543429473,-2.09%
2011-01-10,3.054035179905386,3.054035179905386,3.054035179905386,3.054035179905386,-1.23%
2011-01-11,3.056880565610786,3.056880565610786,3.056880565610786,3.056880565610786,1.61%
2011-01-12,3.05996629274773,3.05996629274773,3.05996629274773,3.05996629274773,0.81%
2011-01-13,3.0623447080139803,3.0623447080139803,3.0623447080139803,3.0623447080139803,-2.02%
2011-01-14,3.065017861751013,3.065017861751013,3.065017861751013,3.065017861751013,0.97%
2011-01-19,3.0677241180242145,3.0677241180242145,3.0677241180242145,3.0677241180242145,-0.98%
2011-01-20,3.0715377609591554,3.0715377609591554,3.0715377609591554,3.0715377609591554,3.42%
2011-01-21,3.0748856022952116,3.0748856022952116,3.0748856022952116,3.0748856022952116,-1.25%
2011-01-24,3.078180231941495,3.078180231941495,3.078180231941495,3.078180231941495,-0.06%
2011-01-25,3.080685870111011,3.080685870111011,3.080685870111011,3.080685870111011,-2.23%
2011-01-26,3.0840720382424855,3.0840720382424855,3.0840720382424855,3.0840720382424855,2.73%
2011-01-27,3.087106109577799,3.087106109577799,3.087106109577799,3.087106109577799,-0.94%
2011-01-28,3.0895129840241013,3.0895129840241013,3.0895129840241013,3.0895129840241013,-1.77%
2011-01-31,3.0923436653937784,3.0923436653937784,3.0923436653937784,3.0923436653937784,1.35%
2011-02-01,3.0957531387549575,3.0957531387549575,3.0957531387549575,3.0957531387549575,1.81%
2011-02-02,3.099566492929984,3.099566492929984,3.099566492929984,3.099566492929984,1.28%
2011-02-03,3.1040185122542616,3.1040185122542616,3.1040185122542616,3.1040185122542616,1.95%
2011-02-04,3.109331694804708,3.109331694804708,3.109331694804708,3.109331694804708,2.57%
2011-02-07,3.1146119107746295,3.1146119107746295,3.1146119107746295,3.1146119107746295,0.05%
2011-02-08,3.120804750060567,3.120804750060567,3.120804750060567,3.120804750060567,2.66%
2011-02-09,3.1260902091965566,3.1260902091965566,3.1260902091965566,3.1260902091965566,-2.27%
2011-02-10,3.1318205836034316,3.1318205836034316,3.1318205836034316,3.1318205836034316,1.37%
2011-02-11,3.1368571320687013,3.1368571320687013,3.1368571320687013,3.1368571320687013,-1.73%
2011-02-14,3.141714214622182,3.141714214622182,3.141714214622182,3.141714214622182,-0.36%
2011-02-15,3.1463140159721346,3.1463140159721346,3.1463140159721346,3.1463140159721346,-0.58%
2011-02-16,3.151057101098669,3.151057101098669,3.151057101098669,3.151057101098669,0.53%
2011-02-17,3.1552853360603392,3.1552853360603392,3.1552853360603392,3.1552853360603392,-1.30%
2011-02-18,3.159531200305609,3.159531200305609,3.159531200305609,3.159531200305609,0.17%
2011-02-23,3.1627497552959674,3.1627497552959674,3.1627497552959674,3.1627497552959674,0.69%
2011-02-24,3.1656079311368743,3.1656079311368743,3.1656079311368743,3.1656079311368743,-0.95%
2011-02-25,3.1680993635209145,3.1680993635209145,3.1680993635209145,3.1680993635209145,-0.99%
2011-02-28,3.1706257065913013,3.1706257065913013,3.1706257065913013,3.1706257065913013,0.18%
2011-03-01,3.1729378598573574,3.1729378598573574,3.1729378598573574,3.1729378598573574,-0.56%
2011-03-02,3.175903615409355,3.175903615409355,3.175903615409355,3.175903615409355,2.00%
2011-03-03,3.1797154723228354,3.1797154723228354,3.1797154723228354,3.1797154723228354,2.54%
2011-03-04,3.182822742408589,3.182822742408589,3.182822742408589,3.182822742408589,-1.88%
2011-03-07,3.1861378977685666,3.1861378977685666,3.1861378977685666,3.1861378977685666,0.69%
2011-03-08,3.1897683212932963,3.1897683212932963,3.1897683212932963,3.1897683212932963,1.00%
2011-03-09,3.192546711400207,3.192546711400207,3.192546711400207,3.192546711400207,-2.31%
2011-03-10,3.1942327928033256,3.1942327928033256,3.1942327928033256,3.1942327928033256,-3.08%
2011-03-11,3.1963001024856976,3.1963001024856976,3.1963001024856976,3.1963001024856976,1.19%
2011-03-14,3.1979786875533414,3.1979786875533414,3.1979786875533414,3.1979786875533414,-1.09%
2011-03-15,3.199063463239778,3.199063463239778,3.199063463239778,3.199063463239778,-1.72%
2011-03-16,3.198993180897614,3.198993180897614,3.198993180897614,3.198993180897614,-3.48%
2011-03-17,3.1995703559984965,3.1995703559984965,3.1995703559984965,3.1995703559984965,2.04%
2011-03-18,3.200251239509971,3.200251239509971,3.200251239509971,3.200251239509971,0.34%
2011-03-21,3.201562156145354,3.201562156145354,3.201562156145354,3.201562156145354,1.96%
2011-03-22,3.2028202284963534,3.2028202284963534,3.2028202284963534,3.2028202284963534,-0.12%
2011-03-23,3.2043244861201843,3.2043244861201843,3.2043244861201843,3.2043244861201843,0.78%
2011-03-24,3.206341132817591,3.206341132817591,3.206341132817591,3.206341132817591,1.58%
2011-03-25,3.2086859680032545,3.2086859680032545,3.2086859680032545,3.2086859680032545,1.03%
2011-03-28,3.210997521660718,3.210997521660718,3.210997521660718,3.210997521660718,-0.03%
2011-03-29,3.213783581320313,3.213783581320313,3.213783581320313,3.213783581320313,1.45%
2011-03-30,3.216074263463071,3.216074263463071,3.216074263463071,3.216074263463071,-1.35%
2011-03-31,3.218600856282156,3.218600856282156,3.218600856282156,3.218600856282156,0.75%
2011-04-01,3.220903306686883,3.220903306686883,3.220903306686883,3.220903306686883,-0.58%
2011-04-04,3.2229340942972944,3.2229340942972944,3.2229340942972944,3.2229340942972944,-0.72%
2011-04-05,3.2255615830670923,3.2255615830670923,3.2255615830670923,3.2255615830670923,1.81%
2011-04-06,3.228779835745153,3.228779835745153,3.228779835745153,3.228779835745153,1.78%
2011-04-07,3.2319660664067866,3.2319660664067866,3.2319660664067866,3.2319660664067866,0.00%
2011-04-08,3.2354588979250365,3.2354588979250365,3.2354588979250365,3.2354588979250365,0.96%
2011-04-11,3.238956775833075,3.238956775833075,3.238956775833075,3.238956775833075,0.11%
2011-04-12,3.241474587543762,3.241474587543762,3.241474587543762,3.241474587543762,-2.65%
2011-04-13,3.243629042463226,3.243629042463226,3.243629042463226,3.243629042463226,-0.97%
2011-04-14,3.2461401650369095,3.2461401650369095,3.2461401650369095,3.2461401650369095,1.10%
2011-04-15,3.247800441252154,3.247800441252154,3.247800441252154,3.247800441252154,-2.37%
2011-04-18,3.2491158433865466,3.2491158433865466,3.2491158433865466,3.2491158433865466,-0.97%
2011-04-19,3.250268905230288,3.250268905230288,3.250268905230288,3.250268905230288,-0.44%
2011-04-20,3.251838349339522,3.251838349339522,3.251838349339522,3.251838349339522,1.28%
2011-04-21,3.253252875533699,3.253252875533699,3.253252875533699,3.253252875533699,-0.41%
2011-04-25,3.254374723515449,3.254374723515449,3.254374723515449,3.254374723515449,-0.82%
2011-04-26,3.254918251844591,3.254918251844591,3.254918251844591,3.254918251844591,-1.69%
2011-04-27,3.255933977998883,3.255933977998883,3.255933977998883,3.255933977998883,1.45%
2011-04-28,3.256531642426004,3.256531642426004,3.256531642426004,3.256531642426004,-1.22%
2011-04-29,3.2568646567673856,3.2568646567673856,3.2568646567673856,3.2568646567673856,-0.78%
2011-05-02,3.2571048064494508,3.2571048064494508,3.2571048064494508,3.2571048064494508,-0.27%
2011-05-03,3.257044062862182,3.257044062862182,3.257044062862182,3.257044062862182,-0.91%
2011-05-04,3.2566854199312214,3.2566854199312214,3.2566854199312214,3.2566854199312214,-0.92%
2011-05-05,3.255643786917304,3.255643786917304,3.255643786917304,3.255643786917304,-2.14%
2011-05-06,3.25459261803208,3.25459261803208,3.25459261803208,3.25459261803208,-0.06%
2011-05-09,3.253621559283654,3.253621559283654,3.253621559283654,3.253621559283654,0.22%
2011-05-10,3.253217369691116,3.253217369691116,3.253217369691116,3.253217369691116,1.77%
2011-05-11,3.252250044710589,3.252250044710589,3.252250044710589,3.252250044710589,-1.77%
2011-05-12,3.251988853484482,3.251988853484482,3.251988853484482,3.251988853484482,2.22%
2011-05-13,3.251163104018765,3.251163104018765,3.251163104018765,3.251163104018765,-1.77%
2011-05-16,3.2501266681134666,3.2501266681134666,3.2501266681134666,3.2501266681134666,-0.69%
2011-05-17,3.2487721907500036,3.2487721907500036,3.2487721907500036,3.2487721907500036,-1.05%
2011-05-18,3.248127699355565,3.248127699355565,3.248127699355565,3.248127699355565,2.25%
2011-05-19,3.2473801693560693,3.2473801693560693,3.2473801693560693,3.2473801693560693,-0.35%
2011-05-20,3.246381374123529,3.246381374123529,3.246381374123529,3.246381374123529,-0.82%
2011-05-23,3.2452134147784144,3.2452134147784144,3.2452134147784144,3.2452134147784144,-0.57%
2011-05-24,3.2439277251497876,3.2439277251497876,3.2439277251497876,3.2439277251497876,-0.42%
2011-05-25,3.242814030293664,3.242814030293664,3.242814030293664,3.242814030293664,0.51%
2011-05-26,3.240985057715624,3.240985057715624,3.240985057715624,3.240985057715624,-2.33%
2011-05-27,3.239303635268346,3.239303635268346,3.239303635268346,3.239303635268346,0.42%
2011-06-01,3.2363653271846897,3.2363653271846897,3.2363653271846897,3.2363653271846897,-3.76%
2011-06-02,3.234321916508688,3.234321916508688,3.234321916508688,3.234321916508688,2.96%
2011-06-03,3.2319008330243673,3.2319008330243673,3.2319008330243673,3.2319008330243673,-1.32%
2011-06-06,3.229563540373345,3.229563540373345,3.229563540373345,3.229563540373345,0.20%
2011-06-07,3.227279354451358,3.227279354451358,3.227279354451358,3.227279354451358,0.10%
2011-06-08,3.2244805897148563,3.2244805897148563,3.2244805897148563,3.2244805897148563,-1.80%
2011-06-09,3.222217129412289,3.222217129412289,3.222217129412289,3.222217129412289,1.73%
2011-06-10,3.219737387822681,3.219737387822681,3.219737387822681,3.219737387822681,-0.80%
2011-06-13,3.2173917713468474,3.2173917713468474,3.2173917713468474,3.2173917713468474,0.37%
2011-06-14,3.2162137584230632,3.2162137584230632,3.2162137584230632,3.2162137584230632,3.85%
2011-06-15,3.21373405037522,3.21373405037522,3.21373405037522,3.21373405037522,-4.26%
2011-06-16,3.2108710606074453,3.2108710606074453,3.2108710606074453,3.2108710606074453,-1.38%
2011-06-17,3.208215660195718,3.208215660195718,3.208215660195718,3.208215660195718,0.62%
2011-06-20,3.205706082850002,3.205706082850002,3.205706082850002,3.205706082850002,0.41%
2011-06-21,3.2034602791125533,3.2034602791125533,3.2034602791125533,3.2034602791125533,0.81%
2011-06-22,3.201236821403016,3.201236821403016,3.201236821403016,3.201236821403016,0.00%
2011-06-23,3.198378779125669,3.198378779125669,3.198378779125669,3.198378779125669,-2.21%
2011-06-24,3.195121319351267,3.195121319351267,3.195121319351267,3.195121319351267,-1.48%
2011-06-27,3.192503229333755,3.192503229333755,3.192503229333755,3.192503229333755,2.12%
2011-06-28,3.1909261023890996,3.1909261023890996,3.1909261023890996,3.1909261023890996,3.48%
2011-06-29,3.190230328929618,3.190230328929618,3.190230328929618,3.190230328929618,2.87%
2011-06-30,3.189929533378,3.189929533378,3.189929533378,3.189929533378,1.25%
2011-07-01,3.1898506335297028,3.1898506335297028,3.1898506335297028,3.1898506335297028,0.70%
2011-07-06,3.189056109744813,3.189056109744813,3.189056109744813,3.189056109744813,-0.29%
2011-07-07,3.188548095070877,3.188548095070877,3.188548095070877,3.188548095070877,0.90%
2011-07-08,3.1869705217065296,3.1869705217065296,3.1869705217065296,3.1869705217065296,-3.44%
2011-07-11,3.1843539321444334,3.1843539321444334,3.1843539321444334,3.1843539321444334,-3.50%
2011-07-12,3.1812957221005873,3.1812957221005873,3.1812957221005873,3.1812957221005873,-1.61%
2011-07-13,3.1783375925039463,3.1783375925039463,3.1783375925039463,3.1783375925039463,0.24%
2011-07-14,3.1760954552915037,3.1760954552915037,3.1760954552915037,3.1760954552915037,2.39%
2011-07-15,3.1734278719996247,3.1734278719996247,3.1734278719996247,3.1734278719996247,-1.52%
2011-07-18,3.1709062329949367,3.1709062329949367,3.1709062329949367,3.1709062329949367,0.41%
2011-07-19,3.16799177936358,3.16799177936358,3.16799177936358,3.16799177936358,-1.44%
2011-07-20,3.16563368153512,3.16563368153512,3.16563368153512,3.16563368153512,1.84%
2011-07-21,3.1641249074497506,3.1641249074497506,3.1641249074497506,3.1641249074497506,2.83%
2011-07-22,3.1621336396051642,3.1621336396051642,3.1621336396051642,3.1621336396051642,-1.66%
2011-07-25,3.1605601901245084,3.1605601901245084,3.1605601901245084,3.1605601901245084,1.35%
2011-07-26,3.158514840537902,3.158514840537902,3.158514840537902,3.158514840537902,-1.63%
2011-07-27,3.1567584958103296,3.1567584958103296,3.1567584958103296,3.1567584958103296,0.91%
2011-07-28,3.1547509735573587,3.1547509735573587,3.1547509735573587,3.1547509735573587,-0.91%
2011-07-29,3.1511415560268676,3.1511415560268676,3.1511415560268676,3.1511415560268676,-5.52%
2011-08-01,3.1471799977770094,3.1471799977770094,3.1471799977770094,3.1471799977770094,-1.40%
2011-08-02,3.141864840027036,3.141864840027036,3.141864840027036,3.141864840027036,-5.09%
2011-08-03,3.1366224690110642,3.1366224690110642,3.1366224690110642,3.1366224690110642,0.08%
2011-08-04,3.1293626342421526,3.1293626342421526,3.1293626342421526,3.1293626342421526,-7.95%
2011-08-05,3.1237272552365467,3.1237272552365467,3.1237272552365467,3.1237272552365467,6.48%
2011-08-08,3.1156902680816536,3.1156902680816536,3.1156902680816536,3.1156902680816536,-9.64%
2011-08-09,3.1073252948286005,3.1073252948286005,3.1073252948286005,3.1073252948286005,-1.77%
2011-08-10,3.0972525316051684,3.0972525316051684,3.0972525316051684,3.0972525316051684,-7.91%
2011-08-11,3.0896481233847153,3.0896481233847153,3.0896481233847153,3.0896481233847153,11.36%
2011-08-12,3.081393020851657,3.081393020851657,3.081393020851657,3.081393020851657,-3.13%
2011-08-15,3.073697663620648,3.073697663620648,3.073697663620648,3.073697663620648,2.12%
2011-08-16,3.0652530157810647,3.0652530157810647,3.0652530157810647,3.0652530157810647,-3.60%
2011-08-17,3.056315285993105,3.056315285993105,3.056315285993105,3.056315285993105,-2.61%
2011-08-18,3.0464814253588206,3.0464814253588206,3.0464814253588206,3.0464814253588206,-4.57%
2011-08-19,3.0367354627420737,3.0367354627420737,3.0367354627420737,3.0367354627420737,-0.05%
2011-08-22,3.027504378921569,3.027504378921569,3.027504378921569,3.027504378921569,2.03%
2011-08-23,3.0188527016639197,3.0188527016639197,3.0188527016639197,3.0188527016639197,2.32%
2011-08-24,3.0116403266763325,3.0116403266763325,3.0116403266763325,3.0116403266763325,6.30%
2011-08-25,3.0039027082214598,3.0039027082214598,3.0039027082214598,3.0039027082214598,-2.62%
2011-08-26,2.995804274537443,2.995804274537443,2.995804274537443,2.995804274537443,-1.97%
2011-08-29,2.988522730530824,2.988522730530824,2.988522730530824,2.988522730530824,3.38%
2011-08-30,2.9804380277973257,2.9804380277973257,2.9804380277973257,2.9804380277973257,-3.89%
2011-08-31,2.9730108761165632,2.9730108761165632,2.9730108761165632,2.9730108761165632,2.67%
2011-09-01,2.964642712773491,2.964642712773491,2.964642712773491,2.964642712773491,-4.57%
2011-09-02,2.9549846964518025,2.9549846964518025,2.9549846964518025,2.9549846964518025,-6.47%
2011-09-07,2.9458904344747237,2.9458904344747237,2.9458904344747237,2.9458904344747237,2.98%
2011-09-08,2.936249853541142,2.936249853541142,2.936249853541142,2.936249853541142,-3.14%
2011-09-09,2.9260882898429625,2.9260882898429625,2.9260882898429625,2.9260882898429625,-3.14%
2011-09-12,2.9163561890987424,2.9163561890987424,2.9163561890987424,2.9163561890987424,1.72%
2011-09-13,2.907158729473399,2.907158729473399,2.907158729473399,2.907158729473399,2.26%
2011-09-14,2.898052785721003,2.898052785721003,2.898052785721003,2.898052785721003,0.00%
2011-09-15,2.8899429086221096,2.8899429086221096,2.8899429086221096,2.8899429086221096,4.57%
2011-09-16,2.8816550225640984,2.8816550225640984,2.8816550225640984,2.8816550225640984,-1.25%
2011-09-19,2.872444639383422,2.872444639383422,2.872444639383422,2.872444639383422,-4.91%
2011-09-20,2.863136848291699,2.863136848291699,2.863136848291699,2.863136848291699,-0.97%
2011-09-21,2.853115710759868,2.853115710759868,2.853115710759868,2.853115710759868,-4.18%
2011-09-22,2.8418410677992187,2.8418410677992187,2.8418410677992187,2.8418410677992187,-7.33%
2011-09-23,2.8317731226952647,2.8317731226952647,2.8317731226952647,2.8317731226952647,6.40%
2011-09-26,2.822541664153523,2.822541664153523,2.822541664153523,2.822541664153523,4.04%
2011-09-27,2.8141582692781384,2.8141582692781384,2.8141582692781384,2.8141582692781384,3.99%
2011-09-28,2.8059279411046765,2.8059279411046765,2.8059279411046765,2.8059279411046765,0.35%
2011-09-29,2.797928757600314,2.797928757600314,2.797928757600314,2.797928757600314,0.75%
2011-09-30,2.789163406346777,2.789163406346777,2.789163406346777,2.789163406346777,-4.25%
2011-10-03,2.7788136504340053,2.7788136504340053,2.7788136504340053,2.7788136504340053,-8.76%
2011-10-04,2.769243484386225,2.769243484386225,2.769243484386225,2.769243484386225,3.89%
2011-10-05,2.7605048519368256,2.7605048519368256,2.7605048519368256,2.7605048519368256,4.07%
2011-10-06,2.7528581325975425,2.7528581325975425,2.7528581325975425,2.7528581325975425,5.34%
2011-10-07,2.746113359446455,2.746113359446455,2.746113359446455,2.746113359446455,4.17%
2011-10-10,2.7393859470063164,2.7393859470063164,2.7393859470063164,2.7393859470063164,-0.26%
2011-10-11,2.7336110342858095,2.7336110342858095,2.7336110342858095,2.7336110342858095,4.32%
2011-10-12,2.7284209392936902,2.7284209392936902,2.7284209392936902,2.7284209392936902,2.45%
2011-10-13,2.7229839826455238,2.7229839826455238,2.7229839826455238,2.7229839826455238,-1.36%
2011-10-14,2.7182876830205687,2.7182876830205687,2.7182876830205687,2.7182876830205687,3.16%
2011-10-17,2.71268290016399,2.71268290016399,2.71268290016399,2.71268290016399,-4.26%
2011-10-18,2.7073328880974126,2.7073328880974126,2.7073328880974126,2.7073328880974126,0.93%
2011-10-19,2.701857007069659,2.701857007069659,2.701857007069659,2.701857007069659,-0.83%
